SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,ACTUAL_PACE,ACTUAL_PLAYER_USG,OPP_DEF_RTG,FGA_SEASON,FG_PCT_SEASON,FG3A_SEASON,FG3_PCT_SEASON,FTA_SEASON,FT_PCT_SEASON,MIN_SEASON,TEAM_PACE,OPP_PACE,AVG_PACE,LAST_10_FGA,LAST_10_3PA,LAST_10_FTA,LAST_3_MIN,LAST_10_FG_PCT,LAST_10_3P_PCT,LAST_10_FT_PCT
22016,2544,21601197,9-Apr-17,CLE @ ATL,L,47,11,21,0.524,1,3,0.333,9,10,0.9,3,13,16,10,1,0,3,6,32,2,1,99.68,0.257,106.69,18.2,0.548,1.7,0.363,7.2,0.674,37.8,98.4,99.8,99.1,19.5,4.4,8.2,42.33333333,0.5729,0.1955,0.6371
22016,2544,21601179,7-Apr-17,CLE vs. ATL,L,41,12,15,0.8,1,2,0.5,2,6,0.333,1,7,8,7,2,0,5,0,27,-15,1,100.82,0.247,106.69,18.2,0.548,1.7,0.363,7.2,0.674,37.8,98.4,99.8,99.1,19.5,4.4,8.2,42.33333333,0.5729,0.1955,0.6371
22016,2544,21601169,5-Apr-17,CLE @ BOS,W,39,14,22,0.636,1,4,0.25,7,7,1,2,8,10,6,1,2,3,3,36,32,1,94.02,0.3,109.49,18.2,0.548,1.7,0.363,7.2,0.674,37.8,98.4,99.3,98.85,19.5,4.4,8.2,42.33333333,0.5729,0.1955,0.6371
22016,2544,21601156,4-Apr-17,CLE vs. ORL,W,37,7,14,0.5,0,3,0,4,6,0.667,1,10,11,11,2,1,6,2,18,17,1,102.21,0.262,111.21,18.2,0.548,1.7,0.363,7.2,0.674,37.8,98.4,99.1,98.75,19.5,4.4,8.2,42.33333333,0.5729,0.1955,0.6371
22016,2544,21601150,2-Apr-17,CLE vs. IND,W,52,16,29,0.552,3,10,0.3,6,12,0.5,4,10,14,11,2,1,1,4,41,-1,1,93.4,0.299,109.81,18.2,0.548,1.7,0.363,7.2,0.674,37.8,98.4,98.1,98.25,19.5,4.4,8.2,39,0.5729,0.1955,0.6371
22016,2544,21601128,31-Mar-17,CLE vs. PHI,W,30,14,22,0.636,3,7,0.429,3,6,0.5,2,7,9,6,0,0,2,2,34,31,1,105.03,0.333,109.91,18.2,0.548,1.7,0.363,7.2,0.674,37.8,98.4,100.9,99.65,19.5,4.4,8.2,42.66666667,0.5729,0.1955,0.6371
22016,2544,21601122,30-Mar-17,CLE @ CHI,L,39,11,20,0.55,1,7,0.143,3,7,0.429,1,9,10,8,1,1,4,0,26,-3,1,95.1,0.321,107.98,18.2,0.548,1.7,0.363,7.2,0.674,37.8,98.4,97.7,98.05,19.5,4.4,8.2,39.66666667,0.5729,0.1955,0.6371
22016,2544,21601099,27-Mar-17,CLE @ SAS,L,30,7,17,0.412,0,3,0,3,6,0.5,3,5,8,8,0,0,2,3,17,-13,1,97.52,0.3,104.12,18.2,0.548,1.7,0.363,7.2,0.674,37.8,98.4,96.4,97.4,19.5,4.4,8.2,40.33333333,0.5729,0.1955,0.6371
22016,2544,21601083,25-Mar-17,CLE vs. WAS,L,41,10,21,0.476,0,4,0,4,6,0.667,3,8,11,8,0,1,3,2,24,-11,1,95.79,0.29,110.49,18.2,0.548,1.7,0.363,7.2,0.674,37.8,98.4,99.7,99.05,19.5,4.4,8.2,33,0.5729,0.1955,0.6371
22016,2544,21601073,24-Mar-17,CLE @ CHA,W,40,9,14,0.643,0,1,0,14,16,0.875,0,9,9,11,1,2,4,2,32,1,1,92.65,0.313,109.55,18.2,0.548,1.7,0.363,7.2,0.674,37.8,98.4,97.8,98.1,19.5,4.4,8.2,36.66666667,0.5729,0.1955,0.6371
