SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,ACTUAL_PACE,ACTUAL_PLAYER_USG,OPP_DEF_RTG,FGA_SEASON,FG_PCT_SEASON,FG3A_SEASON,FG3_PCT_SEASON,FTA_SEASON,FT_PCT_SEASON,MIN_SEASON,TEAM_PACE,OPP_PACE,AVG_PACE,LAST_10_FGA,LAST_10_3PA,LAST_10_FTA,LAST_3_MIN,LAST_10_FG_PCT,LAST_10_3P_PCT,LAST_10_FT_PCT
22015,202689,21501219,13-Apr-16,CHA vs. ORL,W,18,1,6,0.167,0,4,0,0,0,0,0,1,1,8,0,0,0,1,2,16,1,99.87,0.146,107.7,16.4,0.427,2.2,0.371,5.4,0.847,35.6,97.8,98.2,98,15,7.9,5.3,29,0.384,0.3152,0.7932
22015,202689,21501205,11-Apr-16,CHA @ BOS,W,36,6,15,0.4,2,5,0.4,4,5,0.8,1,4,5,6,1,1,4,1,18,11,1,97.66,0.253,104.43,16.4,0.427,2.2,0.371,5.4,0.847,35.6,97.8,101.1,99.45,15,7.9,5.3,29,0.384,0.3152,0.7932
22015,202689,21501194,10-Apr-16,CHA @ WAS,L,33,4,11,0.364,1,7,0.143,7,9,0.778,0,3,3,7,1,1,2,0,16,1,1,100.48,0.221,106.62,16.4,0.427,2.2,0.371,5.4,0.847,35.6,97.8,100.6,99.2,15,7.9,5.3,29,0.384,0.3152,0.7932
22015,202689,21501178,8-Apr-16,CHA vs. BKN,W,30,7,17,0.412,4,11,0.364,4,4,1,0,4,4,4,1,3,0,1,22,17,1,88.59,0.302,111.66,16.4,0.427,2.2,0.371,5.4,0.847,35.6,97.8,97.4,97.6,15,7.9,5.3,29,0.384,0.3152,0.7932
22015,202689,21501169,6-Apr-16,CHA @ NYK,W,35,11,18,0.611,7,10,0.7,5,5,1,0,5,5,2,2,0,3,2,34,4,1,90.04,0.293,108.58,16.4,0.427,2.2,0.371,5.4,0.847,35.6,97.8,95.8,96.8,15,7.9,5.3,33,0.384,0.3152,0.7932
22015,202689,21501156,5-Apr-16,CHA @ TOR,L,36,4,16,0.25,1,8,0.125,2,3,0.667,0,2,2,4,1,1,1,3,11,-16,1,92.23,0.221,106.68,16.4,0.427,2.2,0.371,5.4,0.847,35.6,97.8,95.3,96.55,15,7.9,5.3,32.66666667,0.384,0.3152,0.7932
22015,202689,21501144,3-Apr-16,CHA @ CLE,L,41,9,19,0.474,1,7,0.143,10,11,0.909,1,5,6,7,4,1,4,0,29,2,1,89.82,0.318,105.85,16.4,0.427,2.2,0.371,5.4,0.847,35.6,97.8,95.5,96.65,15,7.9,5.3,33.66666667,0.384,0.3152,0.7932
22015,202689,21501128,1-Apr-16,CHA vs. PHI,W,36,8,18,0.444,4,9,0.444,7,9,0.778,2,9,11,4,1,0,2,1,27,8,1,98.01,0.293,110.01,16.4,0.427,2.2,0.371,5.4,0.847,35.6,97.8,100.2,99,15,7.9,5.3,37.33333333,0.384,0.3152,0.7932
22015,202689,21501109,29-Mar-16,CHA @ PHI,W,36,5,19,0.263,4,12,0.333,2,2,1,0,5,5,2,2,0,2,0,16,15,1,103.58,0.256,110.01,16.4,0.427,2.2,0.371,5.4,0.847,35.6,97.8,100.2,99,15,7.9,5.3,37.66666667,0.384,0.3152,0.7932
22015,202689,21501089,26-Mar-16,CHA @ MIL,W,30,5,11,0.455,3,6,0.5,5,5,1,0,0,0,6,0,0,2,0,18,28,1,88.02,0.246,109.69,16.4,0.427,2.2,0.371,5.4,0.847,35.6,97.8,96.6,97.2,15,7.9,5.3,37.66666667,0.384,0.3152,0.7932
22015,202689,21501074,25-Mar-16,CHA @ DET,L,30,9,18,0.5,6,9,0.667,5,5,1,0,2,2,5,0,0,0,1,29,-17,1,99.59,0.308,106.48,16.4,0.427,2.2,0.371,5.4,0.847,35.6,97.8,97.4,97.6,15,7.9,5.3,34,0.384,0.3152,0.7932
22015,202689,21501052,22-Mar-16,CHA @ BKN,W,37,4,14,0.286,1,5,0.2,5,6,0.833,0,3,3,4,2,0,2,0,14,2,1,96.7,0.241,111.66,16.4,0.427,2.2,0.371,5.4,0.847,35.6,97.8,97.4,97.6,16.2,8.4,5.8,32,0.4173,0.3819,0.8932
22015,202689,21501043,21-Mar-16,CHA vs. SAS,W,30,2,11,0.182,0,4,0,2,3,0.667,0,1,1,2,2,0,3,2,6,-13,1,95.57,0.217,99.49,16.4,0.427,2.2,0.371,5.4,0.847,35.6,97.8,95.7,96.75,16.1,8.4,5.9,32.33333333,0.4059,0.3619,0.8965
22015,202689,21501028,19-Mar-16,CHA vs. DEN,L,36,6,18,0.333,1,9,0.111,2,2,1,2,5,7,5,2,0,1,3,15,-1,1,92.92,0.25,109.17,16.4,0.427,2.2,0.371,5.4,0.847,35.6,97.8,98.2,98,16.1,8.1,5.3,32.33333333,0.3877,0.3476,0.8854
22015,202689,21501014,17-Mar-16,CHA @ MIA,W,43,7,18,0.389,4,9,0.444,3,3,1,1,6,7,7,0,0,1,4,21,13,1,92.11,0.208,105.56,16.4,0.427,2.2,0.371,5.4,0.847,35.6,97.8,95.7,96.75,16.2,7.9,5.1,34.33333333,0.3798,0.3223,0.8854
22015,202689,21501004,16-Mar-16,CHA vs. ORL,W,38,6,16,0.375,3,6,0.5,1,2,0.5,0,8,8,1,0,0,1,2,16,2,1,102.52,0.198,107.7,16.4,0.427,2.2,0.371,5.4,0.847,35.6,97.8,98.2,98,16.2,7.8,4.9,36.33333333,0.3576,0.2967,0.8854
22015,202689,21500988,14-Mar-16,CHA vs. DAL,L,40,8,18,0.444,2,8,0.25,7,9,0.778,1,3,4,9,2,1,5,2,25,-4,1,98.29,0.303,107.13,16.4,0.427,2.2,0.371,5.4,0.847,35.6,97.8,96.4,97.1,16.2,7.6,4.8,39,0.3701,0.3342,0.8687
22015,202689,21500975,12-Mar-16,CHA vs. HOU,W,33,11,16,0.688,4,7,0.571,0,0,0,0,5,5,6,0,0,2,2,26,32,1,93.35,0.24,108.96,16.4,0.427,2.2,0.371,5.4,0.847,35.6,97.8,100.1,98.95,16.1,7.7,4.6,40.33333333,0.3671,0.3449,0.8556
22015,202689,21500963,11-Mar-16,CHA vs. DET,W,32,3,11,0.273,1,5,0.2,9,9,1,0,1,1,8,1,0,3,2,16,5,1,97.84,0.227,106.48,16.4,0.427,2.2,0.371,5.4,0.847,35.6,97.8,97.4,97.6,15.9,7.5,3.7,37,0.3915,0.3576,0.7778
22015,202689,21500950,9-Mar-16,CHA vs. NOP,W,36,9,18,0.5,5,10,0.5,12,16,0.75,1,6,7,7,2,0,0,2,35,11,1,100.19,0.321,109.96,16.4,0.427,2.2,0.371,5.4,0.847,35.6,97.8,98.9,98.35,15.1,6.8,4.4,35,0.3925,0.3443,0.7778
22015,202689,21500937,7-Mar-16,CHA vs. MIN,W,41,12,20,0.6,6,9,0.667,4,6,0.667,1,6,7,6,0,0,3,1,34,8,1,98.99,0.266,110.86,16.4,0.427,2.2,0.371,5.4,0.847,35.6,97.8,97.6,97.7,15.8,7.2,5.5,33.66666667,0.397,0.3443,0.7528
