SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,ACTUAL_PACE,ACTUAL_PLAYER_USG,OPP_DEF_RTG,FGA_SEASON,FG_PCT_SEASON,FG3A_SEASON,FG3_PCT_SEASON,FTA_SEASON,FT_PCT_SEASON,MIN_SEASON,TEAM_PACE,OPP_PACE,AVG_PACE,LAST_10_FGA,LAST_10_3PA,LAST_10_FTA,LAST_3_MIN,LAST_10_FG_PCT,LAST_10_3P_PCT,LAST_10_FT_PCT
22017,203081,21701229,11-Apr-18,POR vs. UTA,W,37,13,25,0.52,4,10,0.4,6,6,1,0,1,1,10,1,0,0,0,36,10,1,100.95,0.322,104.24,19.4,0.439,3.1,0.361,7.4,0.916,36.6,98.8,97.8,98.3,21.1,9.4,8.1,37.33333333,0.4028,0.259,0.9469
22017,203081,21701211,9-Apr-18,POR @ DEN,L,40,8,22,0.364,2,10,0.2,7,11,0.636,1,3,4,3,1,0,3,3,25,-9,2,98.18,0.29,111.5,19.4,0.439,3.1,0.361,7.4,0.916,36.6,98.8,99.1,98.95,21.1,9.4,8.1,37.33333333,0.4028,0.259,0.9469
22017,203081,21701196,7-Apr-18,POR @ SAS,L,35,11,22,0.5,6,12,0.5,5,5,1,2,1,3,5,0,0,7,0,33,-18,1,95.13,0.413,105.23,19.4,0.439,3.1,0.361,7.4,0.916,36.6,98.8,97.2,98,21.1,9.4,8.1,37.33333333,0.4028,0.259,0.9469
22017,203081,21701164,3-Apr-18,POR @ DAL,L,35,6,20,0.3,2,10,0.2,15,15,1,1,4,5,8,2,1,0,2,29,-4,1,106.05,0.31,109.7,19.4,0.439,3.1,0.361,7.4,0.916,36.6,98.8,97.5,98.15,21.1,9.4,8.1,37.33333333,0.4028,0.259,0.9469
22017,203081,21701154,1-Apr-18,POR vs. MEM,W,33,7,15,0.467,2,8,0.25,11,11,1,1,2,3,9,2,0,0,0,27,37,1,100.12,0.267,111.59,19.4,0.439,3.1,0.361,7.4,0.916,36.6,98.8,97.3,98.05,21.1,9.4,8.1,36.66666667,0.4028,0.259,0.9469
22017,203081,21701137,30-Mar-18,POR vs. LAC,W,38,5,16,0.313,2,10,0.2,5,6,0.833,1,6,7,11,0,0,2,2,17,9,1,95.58,0.233,111,19.4,0.439,3.1,0.361,7.4,0.916,36.6,98.8,101.1,99.95,21.1,9.4,8.1,34.33333333,0.4028,0.259,0.9469
22017,203081,21701112,27-Mar-18,POR @ NOP,W,42,18,33,0.545,3,9,0.333,2,2,1,2,7,9,6,4,0,0,3,41,8,1,101.87,0.315,108.95,19.4,0.439,3.1,0.361,7.4,0.916,36.6,98.8,102.7,100.75,21.1,9.4,8.1,35.33333333,0.4028,0.259,0.9469
22017,203081,21701100,25-Mar-18,POR @ OKC,W,38,6,19,0.316,1,7,0.143,11,11,1,5,2,7,5,3,0,2,1,24,16,1,98.66,0.274,108.03,19.4,0.439,3.1,0.361,7.4,0.916,36.6,98.8,99.2,99,21.1,9.4,8.1,37.66666667,0.4028,0.259,0.9469
22017,203081,21701086,23-Mar-18,POR vs. BOS,L,39,9,22,0.409,4,11,0.364,4,4,1,2,1,3,8,0,0,2,2,26,1,1,94.05,0.302,104.75,19.4,0.439,3.1,0.361,7.4,0.916,36.6,98.8,98.2,98.5,21.1,9.4,8.1,39.33333333,0.4028,0.259,0.9469
22017,203081,21701064,20-Mar-18,POR vs. HOU,L,36,5,17,0.294,0,7,0,10,10,1,0,4,4,6,1,0,1,3,20,6,1,93.2,0.293,107.08,19.4,0.439,3.1,0.361,7.4,0.916,36.6,98.8,99.7,99.25,21.1,9.4,8.1,39.66666667,0.4028,0.259,0.9469
22017,203081,21701049,18-Mar-18,POR @ LAC,W,31,6,13,0.462,2,6,0.333,9,9,1,0,0,0,2,1,0,1,0,23,23,1,101.54,0.218,111,19.4,0.439,3.1,0.361,7.4,0.916,36.6,98.8,101.1,99.95,21.1,9.4,8.1,37.66666667,0.4028,0.259,0.9469
22017,203081,21701045,17-Mar-18,POR vs. DET,W,37,6,19,0.316,3,10,0.3,9,9,1,3,4,7,8,1,3,1,1,24,23,1,93.21,0.274,108.14,19.4,0.439,3.1,0.361,7.4,0.916,36.6,98.8,98.4,98.6,19.9,9,8.4,35.33333333,0.397,0.2523,0.9469
22017,203081,21701028,15-Mar-18,POR vs. CLE,W,36,7,20,0.35,1,8,0.125,9,9,1,0,3,3,9,1,0,2,0,24,-1,1,101.2,0.299,112.94,19.4,0.439,3.1,0.361,7.4,0.916,36.6,98.8,100.1,99.45,19.6,9,8.2,34.66666667,0.3922,0.2623,0.9833
22017,203081,21701004,12-Mar-18,POR vs. MIA,W,37,8,19,0.421,7,14,0.5,9,10,0.9,1,4,5,10,0,0,3,0,32,25,1,100.96,0.295,107.28,19.4,0.439,3.1,0.361,7.4,0.916,36.6,98.8,97.8,98.3,19.4,8.6,8.6,34.66666667,0.3772,0.2248,0.9833
22017,203081,21700984,9-Mar-18,POR vs. GSW,W,37,8,21,0.381,4,10,0.4,8,8,1,1,3,4,8,0,0,3,2,28,11,1,99.53,0.293,108.62,19.4,0.439,3.1,0.361,7.4,0.916,36.6,98.8,101.8,100.3,19.3,9,8.1,36.66666667,0.3893,0.2548,0.9733
22017,203081,21700962,6-Mar-18,POR vs. NYK,W,32,10,18,0.556,8,11,0.727,9,11,0.818,1,1,2,1,2,0,2,1,37,14,1,99.05,0.324,111.38,19.4,0.439,3.1,0.361,7.4,0.916,36.6,98.8,99.2,99,19.9,9.2,7.8,36.66666667,0.3807,0.2698,0.9733
22017,203081,21700956,5-Mar-18,POR @ LAL,W,39,12,25,0.48,6,11,0.545,9,12,0.75,1,4,5,6,0,0,4,2,39,6,1,106,0.351,108.39,19.4,0.439,3.1,0.361,7.4,0.916,36.6,98.8,102.6,100.7,20.1,9.3,8.3,35.33333333,0.405,0.3225,0.9718
22017,203081,21700941,3-Mar-18,POR vs. OKC,W,37,5,18,0.278,2,8,0.25,8,9,0.889,0,1,1,7,1,1,3,2,20,-1,1,105.41,0.269,108.03,19.4,0.439,3.1,0.361,7.4,0.916,36.6,98.8,99.2,99,19.3,9.5,9.3,36,0.3985,0.3437,0.9468
22017,203081,21700925,1-Mar-18,POR vs. MIN,W,38,9,22,0.409,4,12,0.333,13,16,0.813,3,4,7,4,1,0,1,1,35,9,1,106.01,0.302,111.91,19.4,0.439,3.1,0.361,7.4,0.916,36.6,98.8,98.3,98.55,19.2,9.6,9.1,36,0.3947,0.3544,0.9357
